# DocID, SentenceNr, SenTokenPos, DocTokenPos, SenCharOnset(incl), SenCharOffset(excl), DocCharOnset(incl), DocCharOffset(excl), Text
40, 235, 13, 6846, 98, 100, 37401, 37403, "to"
40, 235, 14, 6847, 101, 104, 37404, 37407, "fix"
40, 235, 15, 6848, 105, 108, 37408, 37411, "the"
40, 235, 16, 6849, 109, 116, 37412, 37419, "tissues"
40, 235, 17, 6850, 117, 120, 37420, 37423, "for"
40, 235, 18, 6851, 121, 133, 37424, 37436, "histological"
40, 235, 19, 6852, 134, 137, 37437, 37440, "and"
40, 235, 20, 6853, 138, 143, 37441, 37446, "other"
40, 235, 21, 6854, 144, 152, 37447, 37455, "analyses"
40, 235, 22, 6855, 152, 153, 37455, 37456, "."
40, 236, 1, 6856, 0, 2, 37457, 37459, "We"
40, 236, 2, 6857, 3, 12, 37460, 37469, "performed"
40, 236, 3, 6858, 13, 16, 37470, 37473, "two"
40, 236, 4, 6859, 17, 21, 37474, 37478, "sets"
40, 236, 5, 6860, 22, 24, 37479, 37481, "of"
40, 236, 6, 6861, 25, 36, 37482, 37493, "experiments"
40, 236, 7, 6862, 36, 37, 37493, 37494, "."
40, 237, 1, 6863, 0, 2, 37495, 37497, "In"
40, 237, 2, 6864, 3, 6, 37498, 37501, "the"
40, 237, 3, 6865, 7, 12, 37502, 37507, "first"
40, 237, 4, 6866, 13, 16, 37508, 37511, "set"
40, 237, 5, 6867, 16, 17, 37511, 37512, ","
40, 237, 6, 6868, 18, 19, 37513, 37514, "7"
40, 237, 7, 6869, 20, 24, 37515, 37519, "mice"
40, 237, 8, 6870, 25, 33, 37520, 37528, "received"
40, 237, 9, 6871, 34, 42, 37529, 37537, "moderate"
40, 237, 10, 6872, 43, 54, 37538, 37549, "compression"
40, 237, 11, 6873, 55, 61, 37550, 37556, "injury"
40, 237, 12, 6874, 62, 65, 37557, 37560, "and"
40, 237, 13, 6875, 66, 69, 37561, 37564, "one"
40, 237, 14, 6876, 70, 81, 37565, 37576, "intraspinal"
40, 237, 15, 6877, 82, 91, 37577, 37586, "injection"
40, 237, 16, 6878, 92, 94, 37587, 37589, "of"
40, 237, 17, 6879, 95, 100, 37590, 37595, "human"
40, 237, 18, 6880, 101, 105, 37596, 37600, "ARSB"
40, 237, 19, 6881, 106, 108, 37601, 37603, "in"
40, 237, 20, 6882, 109, 122, 37604, 37617, "Tris-buffered"
40, 237, 21, 6883, 123, 129, 37618, 37624, "saline"
40, 237, 22, 6884, 129, 130, 37624, 37625, ","
40, 237, 23, 6885, 131, 133, 37626, 37628, "pH"
40, 237, 24, 6886, 134, 137, 37629, 37632, "7.3"
40, 237, 25, 6887, 138, 139, 37633, 37634, "("
40, 237, 26, 6888, 139, 142, 37634, 37637, "TBS"
40, 237, 27, 6889, 142, 143, 37637, 37638, ")"
40, 237, 28, 6890, 143, 144, 37638, 37639, ","
40, 237, 29, 6891, 145, 148, 37640, 37643, "the"
40, 237, 30, 6892, 149, 156, 37644, 37651, "optimal"
40, 237, 31, 6893, 157, 163, 37652, 37658, "buffer"
40, 237, 32, 6894, 164, 167, 37659, 37662, "for"
40, 237, 33, 6895, 168, 174, 37663, 37669, "enzyme"
40, 237, 34, 6896, 175, 184, 37670, 37679, "stability"
40, 237, 35, 6897, 184, 185, 37679, 37680, "."
40, 238, 1, 6898, 0, 2, 37681, 37683, "An"
40, 238, 2, 6899, 3, 13, 37684, 37694, "additional"
40, 238, 3, 6900, 14, 15, 37695, 37696, "6"
40, 238, 4, 6901, 16, 20, 37697, 37701, "mice"
40, 238, 5, 6902, 21, 29, 37702, 37710, "received"
40, 238, 6, 6903, 30, 33, 37711, 37714, "TBS"
40, 238, 7, 6904, 34, 36, 37715, 37717, "as"
40, 238, 8, 6905, 37, 44, 37718, 37725, "vehicle"
40, 238, 9, 6906, 45, 52, 37726, 37733, "control"
40, 238, 10, 6907, 52, 53, 37733, 37734, "."
40, 239, 1, 6908, 0, 2, 37735, 37737, "In"
40, 239, 2, 6909, 3, 6, 37738, 37741, "the"
40, 239, 3, 6910, 7, 13, 37742, 37748, "second"
40, 239, 4, 6911, 14, 17, 37749, 37752, "set"
40, 239, 5, 6912, 17, 18, 37752, 37753, ","
40, 239, 6, 6913, 19, 20, 37754, 37755, "9"
40, 239, 7, 6914, 21, 25, 37756, 37760, "mice"
40, 239, 8, 6915, 26, 34, 37761, 37769, "received"
40, 239, 9, 6916, 35, 39, 37770, 37774, "ARSB"
40, 239, 10, 6917, 39, 40, 37774, 37775, ","
40, 239, 11, 6918, 41, 44, 37776, 37779, "the"
40, 239, 12, 6919, 45, 54, 37780, 37789, "bacterial"
40, 239, 13, 6920, 55, 61, 37790, 37796, "enzyme"
40, 239, 14, 6921, 62, 70, 37797, 37805, "ChaseABC"
40, 239, 15, 6922, 71, 72, 37806, 37807, "("
40, 239, 16, 6923, 72, 81, 37807, 37816, "Seikagaku"
40, 239, 17, 6924, 81, 82, 37816, 37817, ","
40, 239, 18, 6925, 83, 88, 37818, 37823, "Tokyo"
40, 239, 19, 6926, 88, 89, 37823, 37824, ","
40, 239, 20, 6927, 90, 95, 37825, 37830, "Japan"
40, 239, 21, 6928, 95, 96, 37830, 37831, ")"
40, 239, 22, 6929, 96, 97, 37831, 37832, ","
40, 239, 23, 6930, 98, 101, 37833, 37836, "and"
40, 239, 24, 6931, 102, 103, 37837, 37838, "7"
40, 239, 25, 6932, 104, 108, 37839, 37843, "mice"
40, 239, 26, 6933, 109, 117, 37844, 37852, "received"
40, 239, 27, 6934, 118, 121, 37853, 37856, "TBS"
40, 239, 28, 6935, 122, 129, 37857, 37864, "vehicle"
40, 239, 29, 6936, 130, 134, 37865, 37869, "only"
40, 239, 30, 6937, 135, 137, 37870, 37872, "as"
40, 239, 31, 6938, 138, 145, 37873, 37880, "control"
40, 239, 32, 6939, 145, 146, 37880, 37881, "."
40, 240, 1, 6940, 0, 3, 37882, 37885, "The"
40, 240, 2, 6941, 4, 8, 37886, 37890, "mice"
40, 240, 3, 6942, 9, 13, 37891, 37895, "were"
40, 240, 4, 6943, 14, 22, 37896, 37904, "assessed"
40, 240, 5, 6944, 23, 26, 37905, 37908, "for"
40, 240, 6, 6945, 27, 36, 37909, 37918, "locomotor"
40, 240, 7, 6946, 37, 45, 37919, 37927, "activity"
40, 240, 8, 6947, 46, 49, 37928, 37931, "for"
40, 240, 9, 6948, 50, 51, 37932, 37933, "6"
40, 240, 10, 6949, 52, 57, 37934, 37939, "weeks"
40, 240, 11, 6950, 58, 60, 37940, 37942, "in"
40, 240, 12, 6951, 61, 64, 37943, 37946, "the"
40, 240, 13, 6952, 65, 70, 37947, 37952, "first"
40, 240, 14, 6953, 71, 74, 37953, 37956, "set"
40, 240, 15, 6954, 75, 78, 37957, 37960, "and"
40, 240, 16, 6955, 79, 80, 37961, 37962, "9"
40, 240, 17, 6956, 81, 86, 37963, 37968, "weeks"
40, 240, 18, 6957, 87, 89, 37969, 37971, "in"
40, 240, 19, 6958, 90, 93, 37972, 37975, "the"
40, 240, 20, 6959, 94, 100, 37976, 37982, "second"
40, 240, 21, 6960, 101, 104, 37983, 37986, "set"
40, 240, 22, 6961, 104, 105, 37986, 37987, "."
40, 241, 1, 6962, 0, 7, 37988, 37995, "Surgery"
40, 241, 2, 6963, 8, 11, 37996, 37999, "and"
40, 241, 3, 6964, 12, 23, 38000, 38011, "Intraspinal"
40, 241, 4, 6965, 24, 33, 38012, 38021, "Injection"
40, 241, 5, 6966, 34, 39, 38022, 38027, "After"
40, 241, 6, 6967, 40, 54, 38028, 38042, "anaesthetizing"
40, 241, 7, 6968, 55, 58, 38043, 38046, "the"
40, 241, 8, 6969, 59, 63, 38047, 38051, "mice"
40, 241, 9, 6970, 64, 68, 38052, 38056, "with"
40, 241, 10, 6971, 69, 71, 38057, 38059, "an"
40, 241, 11, 6972, 72, 87, 38060, 38075, "intraperitoneal"
40, 241, 12, 6973, 88, 97, 38076, 38085, "injection"
40, 241, 13, 6974, 98, 100, 38086, 38088, "of"
40, 241, 14, 6975, 101, 109, 38089, 38097, "Ketamine"
40, 241, 15, 6976, 110, 111, 38098, 38099, "("
40, 241, 16, 6977, 111, 114, 38099, 38102, "160"
40, 241, 17, 6978, 115, 117, 38103, 38105, "mg"
40, 241, 18, 6979, 117, 118, 38105, 38106, "/"
40, 241, 19, 6980, 118, 120, 38106, 38108, "kg"
40, 241, 20, 6981, 121, 122, 38109, 38110, "("
40, 241, 21, 6982, 122, 128, 38110, 38116, "Butler"
40, 241, 22, 6983, 129, 135, 38117, 38123, "Schein"
40, 241, 23, 6984, 136, 142, 38124, 38130, "Animal"
40, 241, 24, 6985, 143, 149, 38131, 38137, "Health"
40, 241, 25, 6986, 149, 150, 38137, 38138, ","
40, 241, 26, 6987, 151, 158, 38139, 38146, "Chicago"
40, 241, 27, 6988, 158, 159, 38146, 38147, ","
40, 241, 28, 6989, 160, 162, 38148, 38150, "IL"
40, 241, 29, 6990, 162, 163, 38150, 38151, ")"
40, 241, 30, 6991, 164, 167, 38152, 38155, "and"
40, 241, 31, 6992, 168, 176, 38156, 38164, "Xylazine"
40, 241, 32, 6993, 177, 178, 38165, 38166, "("
40, 241, 33, 6994, 178, 180, 38166, 38168, "24"
40, 241, 34, 6995, 181, 183, 38169, 38171, "mg"
40, 241, 35, 6996, 183, 184, 38171, 38172, "/"
40, 241, 36, 6997, 184, 186, 38172, 38174, "kg"
40, 241, 37, 6998, 186, 187, 38174, 38175, ","
40, 241, 38, 6999, 188, 194, 38176, 38182, "Butler"
40, 241, 39, 7000, 195, 201, 38183, 38189, "Schein"
40, 241, 40, 7001, 202, 208, 38190, 38196, "Animal"
40, 241, 41, 7002, 209, 215, 38197, 38203, "Health"
40, 241, 42, 7003, 215, 216, 38203, 38204, ","
40, 241, 43, 7004, 217, 224, 38205, 38212, "Chicago"
40, 241, 44, 7005, 224, 225, 38212, 38213, ","
40, 241, 45, 7006, 226, 228, 38214, 38216, "IL"
40, 241, 46, 7007, 228, 229, 38216, 38217, ")"
40, 241, 47, 7008, 229, 230, 38217, 38218, ","
40, 241, 48, 7009, 231, 234, 38219, 38222, "0.1"
40, 241, 49, 7010, 235, 237, 38223, 38225, "ml"
40, 241, 50, 7011, 238, 240, 38226, 38228, "of"
40, 241, 51, 7012, 241, 247, 38229, 38235, "0.125%"
40, 241, 52, 7013, 248, 259, 38236, 38247, "Bupivacaine"
40, 241, 53, 7014, 260, 261, 38248, 38249, "("
40, 241, 54, 7015, 261, 268, 38249, 38256, "Hospira"
40, 241, 55, 7016, 268, 269, 38256, 38257, ","
40, 241, 56, 7017, 270, 273, 38258, 38261, "Inc"
40, 241, 57, 7018, 273, 274, 38261, 38262, "."
40, 241, 58, 7019, 274, 275, 38262, 38263, ","
40, 241, 59, 7020, 276, 280, 38264, 38268, "Lake"
40, 241, 60, 7021, 281, 287, 38269, 38275, "Forest"
40, 241, 61, 7022, 287, 288, 38275, 38276, ","
40, 241, 62, 7023, 289, 291, 38277, 38279, "IL"
40, 241, 63, 7024, 291, 292, 38279, 38280, ")"
40, 241, 64, 7025, 293, 296, 38281, 38284, "was"
40, 241, 65, 7026, 297, 305, 38285, 38293, "injected"
40, 241, 66, 7027, 306, 312, 38294, 38300, "around"
40, 241, 67, 7028, 313, 316, 38301, 38304, "the"
40, 241, 68, 7029, 317, 325, 38305, 38313, "incision"
40, 241, 69, 7030, 326, 330, 38314, 38318, "site"
40, 241, 70, 7031, 331, 333, 38319, 38321, "to"
40, 241, 71, 7032, 334, 341, 38322, 38329, "provide"
40, 241, 72, 7033, 342, 347, 38330, 38335, "local"
40, 241, 73, 7034, 348, 358, 38336, 38346, "anesthesia"
40, 241, 74, 7035, 358, 359, 38346, 38347, "."
40, 242, 1, 7036, 0, 1, 38348, 38349, "A"
40, 242, 2, 7037, 2, 7, 38350, 38355, "three"
40, 242, 3, 7038, 8, 10, 38356, 38358, "cm"
40, 242, 4, 7039, 11, 15, 38359, 38363, "skin"
40, 242, 5, 7040, 16, 24, 38364, 38372, "incision"
40, 242, 6, 7041, 25, 30, 38373, 38378, "along"
40, 242, 7, 7042, 31, 34, 38379, 38382, "the"
40, 242, 8, 7043, 35, 41, 38383, 38389, "median"
40, 242, 9, 7044, 42, 46, 38390, 38394, "line"
40, 242, 10, 7045, 47, 49, 38395, 38397, "on"
40, 242, 11, 7046, 50, 53, 38398, 38401, "the"
40, 242, 12, 7047, 54, 58, 38402, 38406, "back"
40, 242, 13, 7048, 59, 61, 38407, 38409, "of"
40, 242, 14, 7049, 62, 65, 38410, 38413, "the"
40, 242, 15, 7050, 66, 73, 38414, 38421, "animals"
40, 242, 16, 7051, 74, 77, 38422, 38425, "was"
40, 242, 17, 7052, 78, 82, 38426, 38430, "made"
40, 242, 18, 7053, 82, 83, 38430, 38431, "."
40, 243, 1, 7054, 0, 11, 38432, 38443, "Laminectomy"
40, 243, 2, 7055, 12, 15, 38444, 38447, "was"
40, 243, 3, 7056, 16, 25, 38448, 38457, "performed"
40, 243, 4, 7057, 26, 30, 38458, 38462, "with"
40, 243, 5, 7058, 31, 36, 38463, 38468, "Mouse"
40, 243, 6, 7059, 37, 48, 38469, 38480, "Laminectomy"
40, 243, 7, 7060, 49, 56, 38481, 38488, "Forceps"
40, 243, 8, 7061, 57, 58, 38489, 38490, "("
40, 243, 9, 7062, 58, 62, 38490, 38494, "Fine"
40, 243, 10, 7063, 63, 70, 38495, 38502, "Science"
40, 243, 11, 7064, 71, 76, 38503, 38508, "Tools"
40, 243, 12, 7065, 76, 77, 38508, 38509, ","
40, 243, 13, 7066, 78, 88, 38510, 38520, "Heidelberg"
40, 243, 14, 7067, 88, 89, 38520, 38521, ","
40, 243, 15, 7068, 90, 97, 38522, 38529, "Germany"
40, 243, 16, 7069, 97, 98, 38529, 38530, ")"
40, 243, 17, 7070, 99, 101, 38531, 38533, "at"
40, 243, 18, 7071, 102, 105, 38534, 38537, "the"
40, 243, 19, 7072, 106, 108, 38538, 38540, "T7"
40, 243, 20, 7073, 108, 109, 38540, 38541, "–"
40, 243, 21, 7074, 109, 111, 38541, 38543, "T9"
40, 243, 22, 7075, 112, 117, 38544, 38549, "level"
40, 243, 23, 7076, 117, 118, 38549, 38550, ","
40, 243, 24, 7077, 119, 127, 38551, 38559, "followed"
40, 243, 25, 7078, 128, 130, 38560, 38562, "by"
40, 243, 26, 7079, 131, 132, 38563, 38564, "a"
40, 243, 27, 7080, 133, 145, 38565, 38577, "mechanically"
40, 243, 28, 7081, 146, 156, 38578, 38588, "controlled"
40, 243, 29, 7082, 157, 168, 38589, 38600, "compression"
40, 243, 30, 7083, 169, 175, 38601, 38607, "injury"
40, 243, 31, 7084, 176, 181, 38608, 38613, "using"
40, 243, 32, 7085, 182, 183, 38614, 38615, "a"
40, 243, 33, 7086, 184, 189, 38616, 38621, "mouse"
40, 243, 34, 7087, 190, 196, 38622, 38628, "spinal"
40, 243, 35, 7088, 197, 201, 38629, 38633, "cord"
40, 243, 36, 7089, 202, 213, 38634, 38645, "compression"
40, 243, 37, 7090, 214, 220, 38646, 38652, "device"
40, 243, 38, 7091, 221, 222, 38653, 38654, "["
40, 243, 39, 7092, 222, 224, 38654, 38656, "72"
40, 243, 40, 7093, 224, 225, 38656, 38657, "–"
40, 243, 41, 7094, 225, 227, 38657, 38659, "74"
40, 243, 42, 7095, 227, 228, 38659, 38660, "]"
40, 243, 43, 7096, 228, 229, 38660, 38661, "."
40, 244, 1, 7097, 0, 4, 38662, 38666, "This"
40, 244, 2, 7098, 5, 11, 38667, 38673, "device"
40, 244, 3, 7099, 12, 20, 38674, 38682, "contains"
40, 244, 4, 7100, 21, 22, 38683, 38684, "a"
40, 244, 5, 7101, 23, 27, 38685, 38689, "pair"
40, 244, 6, 7102, 28, 30, 38690, 38692, "of"
40, 244, 7, 7103, 31, 41, 38693, 38703, "watchmaker"
40, 244, 8, 7104, 42, 49, 38704, 38711, "forceps"
40, 244, 9, 7105, 50, 60, 38712, 38722, "sterilized"
40, 244, 10, 7106, 61, 63, 38723, 38725, "by"
40, 244, 11, 7107, 64, 65, 38726, 38727, "a"
40, 244, 12, 7108, 66, 70, 38728, 38732, "bead"
40, 244, 13, 7109, 71, 81, 38733, 38743, "sterilizer"
40, 244, 14, 7110, 81, 82, 38743, 38744, ","
40, 244, 15, 7111, 83, 90, 38745, 38752, "mounted"
40, 244, 16, 7112, 91, 95, 38753, 38757, "onto"
40, 244, 17, 7113, 96, 97, 38758, 38759, "a"
40, 244, 18, 7114, 98, 103, 38760, 38765, "metal"
40, 244, 19, 7115, 104, 109, 38766, 38771, "block"
40, 244, 20, 7116, 110, 118, 38772, 38780, "attached"
40, 244, 21, 7117, 119, 121, 38781, 38783, "to"
40, 244, 22, 7118, 122, 123, 38784, 38785, "a"
40, 244, 23, 7119, 124, 135, 38786, 38797, "stereotaxic"
40, 244, 24, 7120, 136, 141, 38798, 38803, "frame"
40, 244, 25, 7121, 142, 145, 38804, 38807, "and"
40, 244, 26, 7122, 146, 155, 38808, 38817, "automated"
40, 244, 27, 7123, 156, 160, 38818, 38822, "with"
40, 244, 28, 7124, 161, 167, 38823, 38829, "regard"
40, 244, 29, 7125, 168, 170, 38830, 38832, "to"
40, 244, 30, 7126, 171, 174, 38833, 38836, "the"
40, 244, 31, 7127, 175, 180, 38837, 38842, "force"
40, 244, 32, 7128, 181, 184, 38843, 38846, "and"
40, 244, 33, 7129, 185, 189, 38847, 38851, "time"
40, 244, 34, 7130, 190, 192, 38852, 38854, "of"
40, 244, 35, 7131, 193, 204, 38855, 38866, "compression"
40, 244, 36, 7132, 205, 207, 38867, 38869, "by"
40, 244, 37, 7133, 208, 210, 38870, 38872, "an"
40, 244, 38, 7134, 211, 226, 38873, 38888, "electromagnetic"
40, 244, 39, 7135, 227, 233, 38889, 38895, "device"
40, 244, 40, 7136, 233, 234, 38895, 38896, "."
40, 245, 1, 7137, 0, 3, 38897, 38900, "The"
40, 245, 2, 7138, 4, 10, 38901, 38907, "spinal"
40, 245, 3, 7139, 11, 15, 38908, 38912, "cord"
40, 245, 4, 7140, 16, 19, 38913, 38916, "was"
40, 245, 5, 7141, 20, 30, 38917, 38927, "compressed"
40, 245, 6, 7142, 31, 34, 38928, 38931, "for"
40, 245, 7, 7143, 35, 38, 38932, 38935, "0.5"
40, 245, 8, 7144, 39, 46, 38936, 38943, "seconds"
40, 245, 9, 7145, 47, 50, 38944, 38947, "for"
40, 245, 10, 7146, 51, 54, 38948, 38951, "the"
40, 245, 11, 7147, 55, 63, 38952, 38960, "moderate"
40, 245, 12, 7148, 64, 75, 38961, 38972, "compression"
40, 245, 13, 7149, 76, 82, 38973, 38979, "injury"
40, 245, 14, 7150, 83, 86, 38980, 38983, "and"
40, 245, 15, 7151, 87, 88, 38984, 38985, "1"
40, 245, 16, 7152, 89, 95, 38986, 38992, "second"
40, 245, 17, 7153, 96, 99, 38993, 38996, "for"
40, 245, 18, 7154, 100, 103, 38997, 39000, "the"
40, 245, 19, 7155, 104, 110, 39001, 39007, "severe"
40, 245, 20, 7156, 111, 122, 39008, 39019, "compression"
40, 245, 21, 7157, 123, 129, 39020, 39026, "injury"
40, 245, 22, 7158, 130, 132, 39027, 39029, "by"
40, 245, 23, 7159, 133, 134, 39030, 39031, "a"
40, 245, 24, 7160, 135, 140, 39032, 39037, "timed"
40, 245, 25, 7161, 141, 148, 39038, 39045, "current"
40, 245, 26, 7162, 149, 156, 39046, 39053, "through"
40, 245, 27, 7163, 157, 160, 39054, 39057, "the"
40, 245, 28, 7164, 161, 176, 39058, 39073, "electromagnetic"
40, 245, 29, 7165, 177, 182, 39074, 39079, "drive"
40, 245, 30, 7166, 182, 183, 39079, 39080, "."
40, 246, 1, 7167, 0, 10, 39081, 39091, "Injections"
40, 246, 2, 7168, 11, 15, 39092, 39096, "were"
40, 246, 3, 7169, 16, 25, 39097, 39106, "performed"
40, 246, 4, 7170, 26, 37, 39107, 39118, "immediately"
40, 246, 5, 7171, 38, 43, 39119, 39124, "after"
40, 246, 6, 7172, 44, 55, 39125, 39136, "compression"
40, 246, 7, 7173, 56, 62, 39137, 39143, "injury"
40, 246, 8, 7174, 63, 65, 39144, 39146, "by"
40, 246, 9, 7175, 66, 75, 39147, 39156, "inserting"
40, 246, 10, 7176, 76, 77, 39157, 39158, "a"
40, 246, 11, 7177, 78, 80, 39159, 39161, "33"
40, 246, 12, 7178, 80, 81, 39161, 39162, "-"
40, 246, 13, 7179, 81, 86, 39162, 39167, "gauge"
40, 246, 14, 7180, 87, 93, 39168, 39174, "needle"
40, 246, 15, 7181, 94, 103, 39175, 39184, "connected"
40, 246, 16, 7182, 104, 106, 39185, 39187, "to"
40, 246, 17, 7183, 107, 108, 39188, 39189, "a"
40, 246, 18, 7184, 109, 110, 39190, 39191, "5"
40, 246, 19, 7185, 111, 113, 39192, 39194, "ml"
40, 246, 20, 7186, 114, 122, 39195, 39203, "Hamilton"
40, 246, 21, 7187, 123, 130, 39204, 39211, "syringe"
40, 246, 22, 7188, 131, 132, 39212, 39213, "("
40, 246, 23, 7189, 132, 140, 39213, 39221, "Hamilton"
40, 246, 24, 7190, 140, 141, 39221, 39222, ","
40, 246, 25, 7191, 142, 146, 39223, 39227, "Reno"
40, 246, 26, 7192, 146, 147, 39227, 39228, ","
40, 246, 27, 7193, 148, 150, 39229, 39231, "NV"
40, 246, 28, 7194, 150, 151, 39231, 39232, ")"
40, 246, 29, 7195, 152, 154, 39233, 39235, "in"
40, 246, 30, 7196, 155, 156, 39236, 39237, "a"
40, 246, 31, 7197, 157, 169, 39238, 39250, "stereotactic"
40, 246, 32, 7198, 170, 186, 39251, 39267, "micromanipulator"
40, 246, 33, 7199, 187, 188, 39268, 39269, "("
40, 246, 34, 7200, 188, 197, 39269, 39278, "Narishige"
40, 246, 35, 7201, 197, 198, 39278, 39279, ","
40, 246, 36, 7202, 199, 202, 39280, 39283, "New"
40, 246, 37, 7203, 203, 207, 39284, 39288, "York"
40, 246, 38, 7204, 207, 208, 39288, 39289, ","
40, 246, 39, 7205, 209, 211, 39290, 39292, "NY"
40, 246, 40, 7206, 211, 212, 39292, 39293, ")"
40, 246, 41, 7207, 212, 213, 39293, 39294, "."
40, 247, 1, 7208, 0, 8, 39295, 39303, "ChaseABC"
40, 247, 2, 7209, 8, 9, 39303, 39304, ","
40, 247, 3, 7210, 10, 12, 39305, 39307, "or"
40, 247, 4, 7211, 13, 17, 39308, 39312, "ARSB"
40, 247, 5, 7212, 18, 19, 39313, 39314, "("
40, 247, 6, 7213, 19, 21, 39314, 39316, "10"
40, 247, 7, 7214, 22, 27, 39317, 39322, "units"
40, 247, 8, 7215, 27, 28, 39322, 39323, "/"
40, 247, 9, 7216, 28, 30, 39323, 39325, "ml"
40, 247, 10, 7217, 30, 31, 39325, 39326, ")"
40, 247, 11, 7218, 31, 32, 39326, 39327, ","
40, 247, 12, 7219, 33, 35, 39328, 39330, "or"
40, 247, 13, 7220, 36, 39, 39331, 39334, "the"
40, 247, 14, 7221, 40, 47, 39335, 39342, "control"
40, 247, 15, 7222, 48, 51, 39343, 39346, "TBS"
40, 247, 16, 7223, 52, 60, 39347, 39355, "solution"
40, 247, 17, 7224, 61, 64, 39356, 39359, "was"
40, 247, 18, 7225, 65, 73, 39360, 39368, "injected"
40, 247, 19, 7226, 74, 75, 39369, 39370, "1"
40, 247, 20, 7227, 76, 78, 39371, 39373, "µm"
40, 247, 21, 7228, 79, 83, 39374, 39378, "deep"
40, 247, 22, 7229, 84, 88, 39379, 39383, "into"
40, 247, 23, 7230, 89, 92, 39384, 39387, "the"
40, 247, 24, 7231, 93, 97, 39388, 39392, "cord"
40, 247, 25, 7232, 98, 105, 39393, 39400, "midline"
40, 247, 26, 7233, 106, 107, 39401, 39402, "("
40, 247, 27, 7234, 107, 108, 39402, 39403, "1"
40, 247, 28, 7235, 109, 111, 39404, 39406, "µl"
40, 247, 29, 7236, 112, 114, 39407, 39409, "at"
40, 247, 30, 7237, 115, 118, 39410, 39413, "the"
40, 247, 31, 7238, 119, 125, 39414, 39420, "lesion"
40, 247, 32, 7239, 126, 132, 39421, 39427, "center"
40, 247, 33, 7240, 133, 136, 39428, 39431, "and"
40, 247, 34, 7241, 137, 138, 39432, 39433, "1"
40, 247, 35, 7242, 139, 141, 39434, 39436, "ml"
40, 247, 36, 7243, 142, 146, 39437, 39441, "each"
40, 247, 37, 7244, 147, 149, 39442, 39444, "at"
40, 247, 38, 7245, 150, 155, 39445, 39450, "sites"
40, 247, 39, 7246, 156, 159, 39451, 39454, "0.5"
40, 247, 40, 7247, 160, 162, 39455, 39457, "mm"
40, 247, 41, 7248, 163, 170, 39458, 39465, "rostral"
40, 247, 42, 7249, 171, 174, 39466, 39469, "and"
40, 247, 43, 7250, 175, 181, 39470, 39476, "caudal"
40, 247, 44, 7251, 182, 184, 39477, 39479, "to"
40, 247, 45, 7252, 185, 188, 39480, 39483, "the"
40, 247, 46, 7253, 189, 195, 39484, 39490, "lesion"
40, 247, 47, 7254, 196, 202, 39491, 39497, "center"
40, 247, 48, 7255, 202, 203, 39497, 39498, ")"
40, 247, 49, 7256, 203, 204, 39498, 39499, ","
40, 247, 50, 7257, 205, 209, 39500, 39504, "with"
40, 247, 51, 7258, 210, 214, 39505, 39509, "each"
40, 247, 52, 7259, 215, 224, 39510, 39519, "injection"
40, 247, 53, 7260, 225, 232, 39520, 39527, "lasting"
40, 247, 54, 7261, 233, 236, 39528, 39531, "for"
40, 247, 55, 7262, 237, 238, 39532, 39533, "7"
40, 247, 56, 7263, 239, 242, 39534, 39537, "min"
40, 247, 57, 7264, 242, 243, 39537, 39538, "."
40, 248, 1, 7265, 0, 5, 39539, 39544, "After"
40, 248, 2, 7266, 6, 15, 39545, 39554, "injection"
40, 248, 3, 7267, 15, 16, 39554, 39555, ","
40, 248, 4, 7268, 17, 20, 39556, 39559, "the"
40, 248, 5, 7269, 21, 25, 39560, 39564, "skin"
40, 248, 6, 7270, 26, 29, 39565, 39568, "was"
40, 248, 7, 7271, 30, 36, 39569, 39575, "closed"
40, 248, 8, 7272, 37, 41, 39576, 39580, "with"
40, 248, 9, 7273, 42, 47, 39581, 39586, "wound"
40, 248, 10, 7274, 48, 53, 39587, 39592, "clips"
40, 248, 11, 7275, 53, 54, 39592, 39593, "."
40, 249, 1, 7276, 0, 9, 39594, 39603, "Locomotor"
40, 249, 2, 7277, 10, 20, 39604, 39614, "Assessment"
40, 249, 3, 7278, 21, 23, 39615, 39617, "We"
40, 249, 4, 7279, 24, 32, 39618, 39626, "assessed"
40, 249, 5, 7280, 33, 42, 39627, 39636, "locomotor"
40, 249, 6, 7281, 43, 51, 39637, 39645, "function"
40, 249, 7, 7282, 52, 54, 39646, 39648, "by"
40, 249, 8, 7283, 55, 58, 39649, 39652, "the"
40, 249, 9, 7284, 59, 62, 39653, 39656, "BMS"
40, 249, 10, 7285, 63, 68, 39657, 39662, "score"
40, 249, 11, 7286, 69, 70, 39663, 39664, "["
40, 249, 12, 7287, 70, 75, 39664, 39669, "74,75"
40, 249, 13, 7288, 75, 76, 39669, 39670, "]"
40, 249, 14, 7289, 77, 80, 39671, 39674, "one"
40, 249, 15, 7290, 81, 85, 39675, 39679, "week"
40, 249, 16, 7291, 86, 92, 39680, 39686, "before"
40, 249, 17, 7292, 93, 96, 39687, 39690, "and"
40, 249, 18, 7293, 97, 102, 39691, 39696, "every"
40, 249, 19, 7294, 103, 107, 39697, 39701, "week"
40, 249, 20, 7295, 108, 113, 39702, 39707, "after"
40, 249, 21, 7296, 114, 120, 39708, 39714, "injury"
40, 249, 22, 7297, 120, 121, 39714, 39715, "."
40, 250, 1, 7298, 0, 3, 39716, 39719, "For"
